z_spec,z_photo,z_photo_wgt,z_photo_err
0.5674195886,0.5491847396,1,0.05016275123
0.5352594852,0.5804225206,1,0.06964308023
0.6249898672,0.5777867436,1,0.0687456429
0.3937366605,0.5059510469,1,0.06731387973
0.534917891,0.5837717056,1,0.06122687832
0.6052019596,0.5861162543,1,0.07042881846
0.1978892237,0.1770768315,1,0.05123712122
0.3566703796,0.4401087463,1,0.056198176
0.7199252248,0.6001315713,1,0.1119984984
0.6241774559,0.5428361893,1,0.1152468026
0.5398902297,0.5867816806,1,0.06671392173
0.5781083703,0.5048540235,1,0.06126134098
0.4566173553,0.5479393601,1,0.0643337965
0.6564151049,0.5771312714,1,0.05580876023
0.6835022569,0.5581914186,1,0.08298233896
0.4509330988,0.4886127114,1,0.08206769824
0.1370669752,0.1710830033,1,0.03652032837
0.5651854277,0.4982846081,1,0.05752395093
0.5354613066,0.5614741445,1,0.06115803868
0.5548653007,0.5144247413,1,0.08610448241
0.5475211143,0.6005629897,1,0.09102018178
0.523652494,0.5437327027,1,0.05727599934
0.6871910095,0.5031134486,1,0.06338203698
0.6085435748,0.5538810492,1,0.06177979335
0.5285518169,0.5450077057,1,0.1081662402
0.5007583499,0.5230333209,1,0.06625700742
0.5490492582,0.5559823513,1,0.06362407655
0.5851669312,0.568226397,1,0.07489535958
0.5693148971,0.5575218201,1,0.07145029306
0.4834093451,0.4947791696,1,0.08747222275
0.6543675661,0.5136047006,1,0.07722227275
0.5850141048,0.5338215232,1,0.06552640349
0.6564391851,0.6012096405,1,0.0788359195
0.462644875,0.5444692969,1,0.05731403828
0.4382711649,0.5168473721,1,0.07136479765
0.5675218105,0.5565876961,1,0.08599773049
0.5587853193,0.4596799016,1,0.1019560471
0.1515631974,0.147684589,1,0.0467229411
0.6485273242,0.4880008698,1,0.06141715869
0.6461659074,0.5562169552,1,0.06543097645
0.2704679966,0.2848475873,1,0.02772599086
0.1501511633,0.2244452387,1,0.02982129529
0.5623569489,0.3925318122,1,0.08007120341
0.2807103992,0.2858399749,1,0.02815740742
0.5459772944,0.5409186482,1,0.05338165909
0.504957974,0.5732145905,1,0.07659418136
0.2444021851,0.2307441086,1,0.03372912109
0.2602211237,0.2604662478,1,0.02430720069
0.5458648205,0.5276679993,1,0.06948983669
0.4855140746,0.5027381778,1,0.1022624224
0.2292527258,0.2282407284,1,0.02820953913
0.5709529519,0.5716153383,1,0.06652393937
0.4952626228,0.5509353876,1,0.06065643951
0.4990938902,0.5399386883,1,0.06336323917
0.5884066224,0.5170625448,1,0.06050816178
0.7353617549,0.5822557807,1,0.06359259039
0.6166050434,0.4971026778,1,0.08990982175
0.5325710177,0.5584200025,1,0.06912125647
0.4921097159,0.5022450089,1,0.05348524079
0.329795897,0.3202585578,1,0.03840624169
0.5958395004,0.5043648481,1,0.08552522212
0.4457476139,0.5224586129,1,0.08180706203
0.7860093713,0.5253819823,1,0.08515031636
0.5391739011,0.5921752453,1,0.08917088062
0.6518112421,0.4604790211,1,0.07737977803
0.2854451835,0.2818968594,1,0.02786763012
0.2040769011,0.2489013821,1,0.03794112056
0.453010112,0.5272103548,1,0.07359398156
0.4900671244,0.4939212799,1,0.0771702379
0.713213563,0.5375558734,1,0.07825628668
0.2321837246,0.2661797404,1,0.02083108015
0.2651258707,0.2570947409,1,0.02331588045
0.5471305251,0.4901529253,1,0.08284054697
0.501981914,0.5066161752,1,0.06934443861
0.7408024669,0.5857025385,1,0.0647976175
0.6022894979,0.5509818792,1,0.05621520057
0.4702820778,0.4690958261,1,0.08881703764
0.5917671919,0.5667545199,1,0.08430828154
0.5266848803,0.5478096604,1,0.0563702397
0.5512897968,0.5731309652,1,0.0716066435
0.5857717991,0.5426871181,1,0.06397919357
0.5200052261,0.5414476991,1,0.05953552574
0.5558882356,0.5498257279,1,0.05948922038
0.4556207657,0.6186008453,1,0.08667135984
0.4560351968,0.5006060004,1,0.06476903707
0.409827739,0.3841993809,1,0.06010080874
0.5330322385,0.5326091647,1,0.08139275759
0.5920753479,0.5729542375,1,0.06314826757
0.4813466966,0.567286551,1,0.0745248571
0.7129899263,0.5558983684,1,0.07463680208
0.289128691,0.2995794415,1,0.02629568055
0.3372550607,0.3028259873,1,0.03960527852
0.5862153172,0.4412634373,1,0.0769976005
0.4826714098,0.4921734631,1,0.08795340359
0.6459503174,0.5381628275,1,0.06294876337
0.564281702,0.5469259024,1,0.04957405105
0.5617112517,0.5295982957,1,0.05259072036
0.7681415081,0.5637083054,1,0.06120575964
0.2997161746,0.5245532393,1,0.07028780133
0.5862036347,0.6006429195,1,0.05763860047
0.3214323521,0.3605987728,1,0.04340159893
0.2486287057,0.1865285188,1,0.03971308097
0.4834017456,0.571275115,1,0.06715731323
0.619342804,0.549369216,1,0.08010499924
0.2676079571,0.4481869042,1,0.0422690399
0.5525270104,0.5645055175,1,0.0645807907
0.1957853734,0.2202278823,1,0.03107715957
0.6039592028,0.5341519713,1,0.05933440104
0.2882852256,0.2887655199,1,0.03792956099
0.4373697937,0.5742369294,1,0.07137936354
0.6188449264,0.5847110152,1,0.06005994976
0.7603970766,0.5991560817,1,0.08125744015
0.1839078069,0.1834377497,1,0.02690861933
0.4910286069,0.5340105295,1,0.05748996139
0.2667458951,0.4515826702,1,0.1532844007
0.2616295516,0.5464134216,1,0.05121456087
0.5135862827,0.5056667328,1,0.05956456065
0.6010531783,0.5169656873,1,0.0543808192
0.2296999246,0.08084475249,1,0.0379656218
0.373021394,0.5464669466,1,0.06600096077
0.4946714938,0.5940778255,1,0.06679231673
0.5560103655,0.5301675797,1,0.06157200038
0.1659468114,0.1971164197,1,0.02343007922
0.07853679359,0.1834028363,1,0.03639059886
0.5582700968,0.5055930614,1,0.05581086874
0.6547920108,0.60632658,1,0.06947933882
0.5135661364,0.571146369,1,0.0595359616
0.6704282761,0.5821897388,1,0.09184248
0.4966367483,0.5670591593,1,0.06373967975
0.7106773853,0.5761281848,1,0.07450547814
0.615534246,0.5114381909,1,0.07345548272
0.4904608428,0.4906044602,1,0.06961625814
0.6542216539,0.5478821397,1,0.08573167771
0.6353347301,0.6124332547,1,0.0835236907
0.6374135017,0.5844311118,1,0.09566605091
0.6664958,0.6002400517,1,0.08253575861
0.1847484112,0.263820231,1,0.02318402939
0.3640744984,0.5833735466,1,0.1354824752
0.6448190808,0.6108309031,1,0.0725004822
0.4669426084,0.5635681748,1,0.08305440098
0.5638611317,0.5976034403,1,0.07162111998
0.3035773337,0.2669218183,1,0.02010675333
0.5239550471,0.5587245822,1,0.0606515184
0.5142480135,0.5178773999,1,0.07540798187
0.5844035745,0.590049386,1,0.0674791187
0.4716571867,0.554856956,1,0.06980493665
0.4878629446,0.5209241509,1,0.0537651591
0.1801192611,0.1697560996,1,0.03643259406
0.5971126556,0.5451264977,1,0.06805268675
0.5165389776,0.5320271254,1,0.06915420294
0.5264664292,0.5629558563,1,0.06114808097
0.543469131,0.5948095322,1,0.08322322369
0.5898584127,0.526899755,1,0.07838305831
0.6287216544,0.6078569293,1,0.07672992349
0.4952232838,0.5264332891,1,0.0632738322
0.3012540638,0.2434013337,1,0.02231643721
0.6513203979,0.5259724855,1,0.115552187
0.525898695,0.578576088,1,0.07047571987
0.3937564194,0.3566024899,1,0.06112534553
0.3160123825,0.3135512173,1,0.03872159868
0.5971416235,0.5790535808,1,0.06321875751
0.4975574315,0.5011542439,1,0.05739815906
0.3757098019,0.5322849751,1,0.0536447987
0.679238379,0.5955085754,1,0.08346994221
0.2273796797,0.3820176423,1,0.05668197945
0.6830340028,0.5972105265,1,0.07660528272
0.5414521098,0.5181776881,1,0.06512735784
0.5735377073,0.5765714645,1,0.05695620179
0.6940666437,0.5489861965,1,0.1128853783
0.6659840941,0.5252941847,1,0.07254581898
0.5295371413,0.5506790876,1,0.06037256122
0.5484114885,0.5853385329,1,0.06110885367
0.5867610574,0.5586785674,1,0.08528441936
0.3890370429,0.3526824117,1,0.03895362094
0.6066014767,0.5482730269,1,0.06211904064
0.6765835285,0.6165866256,1,0.06952992082
0.3850789666,0.3533871472,1,0.03573212028
0.6316151619,0.5468344688,1,0.06046457961
0.701081872,0.5540686846,1,0.06889670342
0.4475870132,0.4505826235,1,0.08364321291
0.3641029596,0.3543077409,1,0.05037647858
0.2766467333,0.2755724192,1,0.0415324606
0.3559775651,0.3540777564,1,0.05779078975
0.4356039166,0.3571557999,1,0.0683921352
0.523350358,0.5788962841,1,0.06549298018
0.6228603721,0.5369079113,1,0.06014819816
0.6112312675,0.5696895719,1,0.0755988583
0.5040974021,0.5999256372,1,0.06867460907
0.1927589327,0.2313318253,1,0.02072109655
0.5599981546,0.5061700344,1,0.08433479816
0.4997970462,0.5730752945,1,0.05122780055
0.04244589433,0.06178298593,1,0.03747611865
0.5465600491,0.5750861764,1,0.07331863791
0.4860159159,0.5644846559,1,0.08572424203
0.5263501406,0.5685160756,1,0.06329795718
0.6643787026,0.6433033943,1,0.08904378116
0.3417364359,0.4706360102,1,0.09439872205
0.1597281247,0.4282714725,1,0.1464582533
0.5399156809,0.5557422638,1,0.06012126058
0.3224675059,0.3766021729,1,0.06464160234
0.5369416475,0.6330987811,1,0.07805547863
0.2479542792,0.3600336015,1,0.05443346873
0.5775822401,0.575024426,1,0.07998397946
0.4560817778,0.5950859189,1,0.0721905604
0.2879426777,0.2445136607,1,0.03105260991
0.4717501998,0.6006882787,1,0.083105281
0.5603883266,0.5247252584,1,0.05706359819
0.5300127864,0.308785975,1,0.1009840816
0.4281600118,0.5510919094,1,0.06399544328
0.3956654072,0.479357928,1,0.06826618314
0.6388507485,0.584575057,1,0.1299454868
0.6132640839,0.5718969107,1,0.06952285767
0.2001882493,0.2303069681,1,0.02030980028
0.4567647576,0.5050599575,1,0.0760435164
0.5206357837,0.5715184212,1,0.08126597852
0.269441843,0.2881462276,1,0.02649144083
0.3759279847,0.4787687659,1,0.07614000142
0.593850255,0.6359792352,1,0.08174686134
0.5342764854,0.4558727145,1,0.06127155945
0.5535084605,0.559281528,1,0.06195665896
0.493140012,0.4994527698,1,0.05927122012
0.5879027247,0.5464826822,1,0.0677062422
0.2856251001,0.2809218168,1,0.02342443913
0.5961521268,0.576391995,1,0.06045676023
0.5055653453,0.4851826727,1,0.08876951784
0.5930787325,0.6036045551,1,0.08548466861
0.5418280959,0.5554786325,1,0.0579797402
0.5014212132,0.558901906,1,0.06982991844
0.5924446583,0.5626066923,1,0.05856027827
0.4723699093,0.5178775787,1,0.05991480127
0.5168392062,0.5101762414,1,0.05492736027
0.4773316979,0.5378890038,1,0.05820893124
0.5713800788,0.4864816368,1,0.08146546781
0.2584073246,0.2614884079,1,0.0292272009
0.603608191,0.613038063,1,0.08401048183
0.5314994454,0.517483294,1,0.054186441
0.5797017813,0.5201896429,1,0.05953343958
0.5397741199,0.590609014,1,0.09067998081
0.6862815022,0.536628902,1,0.08588676155
0.5580745935,0.5715419054,1,0.05349621177
0.4456816018,0.4625304639,1,0.08680895716
0.662440598,0.5149927139,1,0.07520858198
0.5253892541,0.5203403234,1,0.06829851866
0.1141504645,0.1710830033,1,0.04104693979
0.5143889189,0.622279942,1,0.06344325095
0.5199157596,0.5675609708,1,0.06138696149
0.5945213437,0.5210750699,1,0.0760556832
0.2940185666,0.3764937818,1,0.04262210056
0.471688807,0.4039497375,1,0.06752876192
0.269454211,0.3047975302,1,0.02918604016
0.6401815414,0.5487336516,1,0.06051265448
0.3164244592,0.3396171629,1,0.03619499877
0.4660362601,0.5622979999,1,0.05784929916
0.3327980936,0.2822830081,1,0.03428662941
0.3113411367,0.4811753929,1,0.08869227022
0.4988630414,0.5005854368,1,0.1292853951
0.2323787808,0.2276715487,1,0.03016158007
0.222109735,0.2312082648,1,0.02779164538
0.7128301859,0.5241900086,1,0.08569916338
0.2209500968,0.2659549713,1,0.02524368092
0.5888419151,0.4955662191,1,0.06723444164
0.7606494427,0.6047453284,1,0.08068264276
0.5763393641,0.5194790959,1,0.05788860098
0.08985719085,0.1690994054,1,0.04116521031
0.5198376775,0.5398754478,1,0.07381408662
0.5724415779,0.5304388404,1,0.06724139303
0.7027921677,0.5284223557,1,0.07152148336
0.4796034694,0.540797174,1,0.07290755957
0.4770379663,0.5638378859,1,0.07500822097
0.5659435987,0.5574858189,1,0.07666955888
0.4876595736,0.5536509156,1,0.06705000252
0.553445816,0.5199349523,1,0.06789272279
0.4655202925,0.5232822299,1,0.0639860034
0.1140562445,0.08748915792,1,0.04044479877
0.6402017474,0.4985970855,1,0.08728200197
0.7205839753,0.5425017476,1,0.0703747198
0.4156688154,0.5567287803,1,0.07372596115
0.8081569076,0.5400546789,1,0.0887651816
0.4538002014,0.5241850615,1,0.06235779077
0.464866221,0.5581700206,1,0.05648526177
0.4918936491,0.5220281482,1,0.06436055154
0.4641062021,0.5482492447,1,0.07313515991
0.3243657053,0.3998574615,1,0.07693439722
0.06333388388,0.06178298593,1,0.03747611865
0.5166909695,0.5021538138,1,0.05785112083
0.5027848482,0.5752068758,1,0.06800304353
0.5492669344,0.502577126,1,0.06568937749
0.69291538,0.6044628024,1,0.08384613693
0.6322585344,0.5715401173,1,0.07999636233
0.2480255365,0.2948456705,1,0.03268187866
0.5592851639,0.5679159164,1,0.06314378232
0.3376848996,0.3537994623,1,0.05108840019
0.6448601484,0.5586007237,1,0.0567125082
0.4952252209,0.5061810017,1,0.1174785197
0.4215424955,0.5061640143,1,0.08284210414
0.6462216377,0.5682072043,1,0.07370323688
0.6615706682,0.5598523021,1,0.07111249864
0.7382505536,0.5002681613,1,0.07667616755
0.2260079086,0.2389231473,1,0.03049097955
0.5507853627,0.5840989351,1,0.05982076004
0.4743261039,0.5039753318,1,0.05166940019
0.3075181246,0.3348503411,1,0.03798833862
0.5026068091,0.5539395213,1,0.06863919646
0.4862106442,0.5515822768,1,0.07475832105
0.6695105433,0.5774891973,1,0.06300138682
0.3994132876,0.5298727155,1,0.06154153869
0.6365212798,0.5696325302,1,0.07156387717
0.5798366666,0.5136120915,1,0.05707513168
0.4143520892,0.4368368387,1,0.07996408641
0.5013189912,0.5600744486,1,0.06593894213
0.4547714293,0.5804798603,1,0.08034600317
0.5173087716,0.5619674921,1,0.05609788001
0.5842131376,0.5298495889,1,0.06494376063
0.5056907535,0.5885395408,1,0.08522117138
0.556276679,0.4922193885,1,0.08812250942
0.2707278132,0.2521953881,1,0.02459315956
0.7405921817,0.5820047259,1,0.08013200015
0.4773729146,0.6031857133,1,0.07595168054
0.5121699572,0.5814391375,1,0.07514081895
0.330612421,0.3332571983,1,0.04137964919
0.660575211,0.5763975382,1,0.07355123758
0.6758764982,0.6036407351,1,0.08118075877
0.4934248924,0.5613177419,1,0.06872224063
0.6206899881,0.5423563123,1,0.07402274758
0.6679837704,0.5811353922,1,0.07395236939
0.6147276759,0.5993964672,1,0.07232616097
0.5195544958,0.530282557,1,0.05813585967
0.5081512928,0.4473132789,1,0.07998365164
0.492120266,0.5647750497,1,0.05662934855
0.7450225949,0.5680242181,1,0.09136621654
0.4453882277,0.444758147,1,0.08496072143
0.5476281047,0.5536220074,1,0.07291597873
0.630607605,0.4609765708,1,0.0769348368
0.5583797097,0.4828912914,1,0.1521538198
0.401725769,0.448160708,1,0.07877761871
0.5476739407,0.6053900719,1,0.07496768236
0.2766415477,0.2036141604,1,0.02546562068
0.4379104078,0.3732053339,1,0.06065604091
0.6238158345,0.6073781252,1,0.06728330255
0.4676688612,0.5574959517,1,0.06746280193
0.4077568054,0.4551080763,1,0.08046323806
0.4183519185,0.520953238,1,0.06392820179
0.523512423,0.5498979092,1,0.06360960007
0.6488823891,0.5205162168,1,0.05867315829
0.4993352592,0.515042901,1,0.04996198043
0.3454865813,0.3668967187,1,0.04844160005
0.557451725,0.6156604886,1,0.07979927957
0.5188251138,0.455744803,1,0.07822953165
0.1836159527,0.183389172,1,0.02620577998
0.491592586,0.6001242995,1,0.07224419713
0.2624390423,0.3211316168,1,0.03217915818
0.5462539792,0.5464698076,1,0.0789488405
0.4659094512,0.5213273168,1,0.0656382218
0.5272400379,0.5553618073,1,0.05635628104
0.5800415277,0.5790205598,1,0.06052200124
0.2616116703,0.1813673675,1,0.03718946129
0.5571126342,0.5529286861,1,0.05730587989
0.6053225398,0.5456141829,1,0.06709626317
0.30497244,0.3682042658,1,0.04038023949
0.726354599,0.5735062957,1,0.06883496046
0.6882177591,0.5884861946,1,0.07357884198
0.4758101106,0.4540399909,1,0.09141612053
0.621412158,0.5991356373,1,0.07507669926
0.4913286567,0.4557395577,1,0.09251435846
0.448146373,0.5084673762,1,0.05813999847
0.400470674,0.5829793811,1,0.06253138185
0.2540568709,0.3835188448,1,0.05384831876
0.6020992398,0.5681582093,1,0.06450989842
0.5155438185,0.5001471639,1,0.06204330921
0.5330111384,0.553504765,1,0.05748476833
0.4828373194,0.5923862457,1,0.07556223869
0.6862390637,0.6411620975,1,0.08702652156
0.3516730368,0.3728769422,1,0.05097512156
0.5400580764,0.5586802959,1,0.06146303937
0.215752542,0.2524719536,1,0.02973728068
0.6046799421,0.5686212778,1,0.06045484915
0.5548120737,0.4876945317,1,0.06029869989
0.1201958731,0.1821453869,1,0.03091272712
0.5130807757,0.5568996072,1,0.07954464108
0.1744600832,0.2537785769,1,0.02725715935
0.4608573616,0.5104084015,1,0.07578291744
0.5928966999,0.5704331398,1,0.06360696256
0.572947681,0.5700398684,1,0.06965447962
0.5503884554,0.5657482743,1,0.07349496335
0.2938524783,0.2385351956,1,0.03463901952
0.4745930731,0.5633503199,1,0.08473391831
0.6507811546,0.5219798088,1,0.06897152215
0.254445076,0.2523588836,1,0.01968714036
0.4626023173,0.5597807169,1,0.07130176574
0.5614718795,0.55461514,1,0.0609671995
0.4567090869,0.577778101,1,0.07156439871
0.3826293945,0.3891918361,1,0.04866503924
0.5010061264,0.4150651991,1,0.07407072186
0.5012435913,0.5695098639,1,0.06542191654
0.6743834615,0.5228999257,1,0.05600681901
0.2759940624,0.3300763965,1,0.03375755996
0.407473594,0.5308561921,1,0.1296399534
0.6248615384,0.5413653255,1,0.08540616184
0.5441510081,0.5237690806,1,0.06549503654
0.2224866897,0.2235128731,1,0.02746170014
0.4211955667,0.5329101682,1,0.05452911928
0.4454225004,0.5325450897,1,0.06342852116
0.6582977176,0.5717262626,1,0.07084321976
0.5127060413,0.5258480906,1,0.05227860063
0.5698788166,0.5460853577,1,0.06636024266
0.5480978489,0.4966638088,1,0.07069674134
0.659683466,0.5394096971,1,0.04976956174
0.5038148761,0.4180944264,1,0.05802258104
0.2981960177,0.2702755332,1,0.02928090654
0.3688637018,0.5066721439,1,0.06448859721
0.3357948363,0.3812929392,1,0.05423124135
0.4860878587,0.4811017215,1,0.08288954198
0.2661991417,0.2158023417,1,0.03676864132
0.5059654117,0.4533642828,1,0.07309439778
0.5451009274,0.5118453503,1,0.06850799918
0.2652797103,0.4441249967,1,0.09217368066
0.5213571191,0.544395268,1,0.07451810688
0.3767241538,0.6133406758,1,0.08612015843
0.7200695276,0.5500378013,1,0.07862147689
0.5755544901,0.5581594706,1,0.1242735237
0.04818665981,0.07380433381,1,0.03747611865
0.4875465631,0.6131816506,1,0.07911747694
0.4910810292,0.5337769389,1,0.07046567649
0.3687333763,0.3448176384,1,0.04359724
0.6124748588,0.5455480218,1,0.09421162307
0.3376674056,0.4396764636,1,0.05038715154
0.6253525615,0.5726425648,1,0.07055004686
0.5266492367,0.5788888931,1,0.06689608097
0.6300225258,0.5914525986,1,0.07542864233
0.5855230093,0.5322655439,1,0.05212010816
0.6372137666,0.5894784331,1,0.07363271713
0.5347517133,0.5377217531,1,0.07545177639
0.5045298338,0.5815111995,1,0.06928928941
0.7249795794,0.5659587383,1,0.07439178228
0.2631273866,0.4041797519,1,0.07773421705
0.6604148149,0.5283172131,1,0.04639571905
0.5425196886,0.5651044846,1,0.06476629525
0.6610887647,0.5619383454,1,0.05442669988
0.6495584249,0.5370832086,1,0.07109087706
0.6263127923,0.56516397,1,0.06816992164
0.5169000626,0.587813735,1,0.05475758016
0.6767027378,0.6028081179,1,0.08573952317
0.558606863,0.5458472967,1,0.04591688886
0.2369026989,0.2101406157,1,0.03706064075
0.4620314538,0.3945575058,1,0.05168160051
0.4362968802,0.4631544352,1,0.06516993791
0.2522803545,0.23425439,1,0.03174411878
0.7832207084,0.5641035438,1,0.07201568037
0.5410581827,0.5286462307,1,0.06366547197
0.3181394935,0.349170208,1,0.04456745833
0.6375319958,0.5103669167,1,0.06851428747
0.5392845273,0.5394067168,1,0.1191105023
0.4773988426,0.5292807221,1,0.06598144025
0.4336475134,0.4765025079,1,0.08244367689
0.5100342035,0.521918118,1,0.07191071659
0.5811656117,0.5282366872,1,0.06898991019
0.6355323195,0.6293429136,1,0.08066020906
0.5538223386,0.577629447,1,0.07155227661
0.549959898,0.5454047322,1,0.07035004348
0.600544095,0.5559076667,1,0.05507712066
0.5014325976,0.5021528602,1,0.06254538149
0.3073634207,0.3706171811,1,0.1568057388
0.3041406274,0.238912344,1,0.03140987828
0.3002479374,0.3673743308,1,0.04704073071
0.5252117515,0.4915384948,1,0.07532408088
0.685986042,0.530012846,1,0.05619459972
0.6710622311,0.5151581764,1,0.1251268238
0.4360372126,0.5157454014,1,0.0517445989
0.496894896,0.5406197309,1,0.06877247989
